file,timestamp,leaf_pixels,total_pixels,leaf_fraction
img_20251103_134659.jpg,2025-11-03 13:46:59,264852,921600,0.2873828125
img_20251103_135347.jpg,2025-11-03 13:53:47,310184,921600,0.33657118055555557
img_20251103_135559.jpg,2025-11-03 13:55:59,321573,921600,0.34892903645833334
img_20251103_135703.jpg,2025-11-03 13:57:03,324173,921600,0.35175021701388887
img_20251103_145704.jpg,2025-11-03 14:57:04,326804,921600,0.3546050347222222
img_20251103_155706.jpg,2025-11-03 15:57:06,335230,921600,0.3637478298611111
img_20251103_165708.jpg,2025-11-03 16:57:08,339151,921600,0.3680023871527778
img_20251103_175709.jpg,2025-11-03 17:57:09,336365,921600,0.36497938368055555
img_20251103_185711.jpg,2025-11-03 18:57:11,337085,921600,0.36576063368055556
img_20251103_195712.jpg,2025-11-03 19:57:12,345914,921600,0.37534071180555556
img_20251103_205714.jpg,2025-11-03 20:57:14,350950,921600,0.3808051215277778
img_20251103_215716.jpg,2025-11-03 21:57:16,360619,921600,0.39129665798611113
img_20251103_225717.jpg,2025-11-03 22:57:17,366372,921600,0.3975390625
img_20251103_235719.jpg,2025-11-03 23:57:19,373327,921600,0.40508572048611113
img_20251104_005720.jpg,2025-11-04 00:57:20,376468,921600,0.4084939236111111
img_20251104_015722.jpg,2025-11-04 01:57:22,371500,921600,0.4031032986111111
img_20251104_025724.jpg,2025-11-04 02:57:24,378066,921600,0.4102278645833333
img_20251104_035725.jpg,2025-11-04 03:57:25,372179,921600,0.4038400607638889
img_20251104_045727.jpg,2025-11-04 04:57:27,374316,921600,0.4061588541666667
img_20251104_055728.jpg,2025-11-04 05:57:28,378964,921600,0.41120225694444446
img_20251104_065730.jpg,2025-11-04 06:57:30,378709,921600,0.4109255642361111
img_20251104_075732.jpg,2025-11-04 07:57:32,393999,921600,0.42751627604166664
img_20251104_085733.jpg,2025-11-04 08:57:33,417523,921600,0.45304144965277776
img_20251104_095735.jpg,2025-11-04 09:57:35,464146,921600,0.5036306423611111
img_20251104_105737.jpg,2025-11-04 10:57:37,441983,921600,0.4795822482638889
img_20251104_115738.jpg,2025-11-04 11:57:38,384119,921600,0.41679578993055555
img_20251104_125740.jpg,2025-11-04 12:57:40,381797,921600,0.41427625868055556
img_20251104_135741.jpg,2025-11-04 13:57:41,382250,921600,0.4147677951388889
img_20251104_145743.jpg,2025-11-04 14:57:43,382458,921600,0.4149934895833333
img_20251104_155745.jpg,2025-11-04 15:57:45,383011,921600,0.4155935329861111
img_20251104_165746.jpg,2025-11-04 16:57:46,385976,921600,0.4188107638888889
img_20251104_175748.jpg,2025-11-04 17:57:48,388009,921600,0.42101671006944447
img_20251104_185749.jpg,2025-11-04 18:57:49,382962,921600,0.4155403645833333
img_20251104_195751.jpg,2025-11-04 19:57:51,376521,921600,0.4085514322916667
img_20251104_205753.jpg,2025-11-04 20:57:53,379053,921600,0.411298828125
img_20251104_215754.jpg,2025-11-04 21:57:54,375222,921600,0.40714192708333335
img_20251104_225756.jpg,2025-11-04 22:57:56,378484,921600,0.4106814236111111
img_20251104_235758.jpg,2025-11-04 23:57:58,379169,921600,0.41142469618055555
img_20251105_005759.jpg,2025-11-05 00:57:59,378380,921600,0.4105685763888889
img_20251105_015801.jpg,2025-11-05 01:58:01,381287,921600,0.4137228732638889
img_20251105_025802.jpg,2025-11-05 02:58:02,377713,921600,0.40984483506944447
img_20251105_035804.jpg,2025-11-05 03:58:04,378147,921600,0.41031575520833335
img_20251105_045806.jpg,2025-11-05 04:58:06,377723,921600,0.40985568576388887
img_20251105_055807.jpg,2025-11-05 05:58:07,370372,921600,0.4018793402777778
img_20251105_065809.jpg,2025-11-05 06:58:09,378134,921600,0.41030164930555557
img_20251105_075810.jpg,2025-11-05 07:58:10,377415,921600,0.409521484375
img_20251105_085812.jpg,2025-11-05 08:58:12,401966,921600,0.43616102430555553
img_20251105_095814.jpg,2025-11-05 09:58:14,457912,921600,0.4968663194444444
img_20251105_105815.jpg,2025-11-05 10:58:15,438546,921600,0.4758528645833333
img_20251105_115817.jpg,2025-11-05 11:58:17,390848,921600,0.42409722222222224
img_20251105_125819.jpg,2025-11-05 12:58:19,385843,921600,0.4186664496527778
img_20251105_135820.jpg,2025-11-05 13:58:20,390032,921600,0.42321180555555554
img_20251105_145822.jpg,2025-11-05 14:58:22,378549,921600,0.410751953125
img_20251105_155824.jpg,2025-11-05 15:58:24,380326,921600,0.4126801215277778
img_20251105_165825.jpg,2025-11-05 16:58:25,384296,921600,0.4169878472222222
img_20251105_175827.jpg,2025-11-05 17:58:27,380518,921600,0.4128884548611111
img_20251105_185828.jpg,2025-11-05 18:58:28,384180,921600,0.4168619791666667
img_20251105_195830.jpg,2025-11-05 19:58:30,383485,921600,0.41610785590277777
img_20251105_205832.jpg,2025-11-05 20:58:32,383064,921600,0.41565104166666667
img_20251105_215833.jpg,2025-11-05 21:58:33,385848,921600,0.418671875
img_20251105_225835.jpg,2025-11-05 22:58:35,383788,921600,0.41643663194444447
img_20251105_235836.jpg,2025-11-05 23:58:36,383188,921600,0.4157855902777778
img_20251106_005838.jpg,2025-11-06 00:58:38,387835,921600,0.42082790798611114
img_20251106_015840.jpg,2025-11-06 01:58:40,388837,921600,0.4219151475694444
img_20251106_025841.jpg,2025-11-06 02:58:41,378121,921600,0.4102875434027778
img_20251106_035843.jpg,2025-11-06 03:58:43,377924,921600,0.4100737847222222
img_20251106_045844.jpg,2025-11-06 04:58:44,382686,921600,0.41524088541666665
img_20251106_055846.jpg,2025-11-06 05:58:46,376941,921600,0.4090071614583333
img_20251106_065848.jpg,2025-11-06 06:58:48,378046,921600,0.4102061631944444
img_20251106_075849.jpg,2025-11-06 07:58:49,396128,921600,0.4298263888888889
img_20251106_085851.jpg,2025-11-06 08:58:51,405994,921600,0.44053168402777776
img_20251106_095853.jpg,2025-11-06 09:58:53,461900,921600,0.5011935763888888
img_20251106_105854.jpg,2025-11-06 10:58:54,434644,921600,0.47161892361111113
img_20251106_115856.jpg,2025-11-06 11:58:56,386102,921600,0.41894748263888887
img_20251106_125857.jpg,2025-11-06 12:58:57,387477,921600,0.420439453125
img_20251106_135859.jpg,2025-11-06 13:58:59,388539,921600,0.421591796875
img_20251106_145901.jpg,2025-11-06 14:59:01,385828,921600,0.4186501736111111
img_20251106_155902.jpg,2025-11-06 15:59:02,384427,921600,0.41712999131944445
img_20251106_165904.jpg,2025-11-06 16:59:04,387048,921600,0.41997395833333334
img_20251111_170238.jpg,2025-11-11 17:02:38,273208,921600,0.2964496527777778
img_20251111_171009.jpg,2025-11-11 17:10:09,256108,921600,0.2778949652777778
img_20251111_181011.jpg,2025-11-11 18:10:11,250930,921600,0.27227647569444446
img_20251111_191012.jpg,2025-11-11 19:10:12,262969,921600,0.28533962673611113
img_20251111_201014.jpg,2025-11-11 20:10:14,271482,921600,0.29457682291666665
img_20251111_211016.jpg,2025-11-11 21:10:16,276799,921600,0.3003461371527778
img_20251111_221017.jpg,2025-11-11 22:10:17,284456,921600,0.30865451388888887
img_20251111_231019.jpg,2025-11-11 23:10:19,297343,921600,0.32263780381944446
img_20251112_001020.jpg,2025-11-12 00:10:20,312439,921600,0.33901801215277777
img_20251112_011022.jpg,2025-11-12 01:10:22,316596,921600,0.3435286458333333
img_20251112_021024.jpg,2025-11-12 02:10:24,325219,921600,0.35288519965277776
img_20251112_031025.jpg,2025-11-12 03:10:25,333604,921600,0.3619835069444444
img_20251112_041027.jpg,2025-11-12 04:10:27,337981,921600,0.36673285590277777
img_20251112_051028.jpg,2025-11-12 05:10:28,343739,921600,0.3729806857638889
img_20251112_061030.jpg,2025-11-12 06:10:30,343529,921600,0.3727528211805556
img_20251112_071032.jpg,2025-11-12 07:10:32,349326,921600,0.37904296875
img_20251112_081033.jpg,2025-11-12 08:10:33,360822,921600,0.39151692708333335
img_20251112_091035.jpg,2025-11-12 09:10:35,386197,921600,0.4190505642361111
img_20251112_101036.jpg,2025-11-12 10:10:36,440518,921600,0.4779926215277778
img_20251112_111038.jpg,2025-11-12 11:10:38,382397,921600,0.41492730034722225
img_20251112_121040.jpg,2025-11-12 12:10:40,206649,921600,0.224228515625
img_20251112_131041.jpg,2025-11-12 13:10:41,237032,921600,0.25719618055555554
img_20251112_141043.jpg,2025-11-12 14:10:43,249181,921600,0.27037868923611114
img_20251112_151044.jpg,2025-11-12 15:10:44,252040,921600,0.27348090277777776
img_20251112_161046.jpg,2025-11-12 16:10:46,256380,921600,0.2781901041666667
img_20251112_171048.jpg,2025-11-12 17:10:48,256776,921600,0.27861979166666667
img_20251112_181049.jpg,2025-11-12 18:10:49,254969,921600,0.27665907118055555
img_20251112_191051.jpg,2025-11-12 19:10:51,251278,921600,0.2726540798611111
img_20251112_201052.jpg,2025-11-12 20:10:52,252792,921600,0.274296875
img_20251112_211054.jpg,2025-11-12 21:10:54,247911,921600,0.26900065104166665
img_20251112_221056.jpg,2025-11-12 22:10:56,244407,921600,0.26519856770833333
img_20251112_231057.jpg,2025-11-12 23:10:57,242740,921600,0.26338975694444444
img_20251113_001059.jpg,2025-11-13 00:10:59,240871,921600,0.2613617621527778
img_20251113_011100.jpg,2025-11-13 01:11:00,241117,921600,0.2616286892361111
img_20251113_021102.jpg,2025-11-13 02:11:02,239200,921600,0.2595486111111111
img_20251113_031103.jpg,2025-11-13 03:11:03,239347,921600,0.25970811631944446
img_20251113_041105.jpg,2025-11-13 04:11:05,239292,921600,0.2596484375
img_20251113_051107.jpg,2025-11-13 05:11:07,239887,921600,0.2602940538194444
img_20251113_061108.jpg,2025-11-13 06:11:08,239545,921600,0.25992296006944443
img_20251113_071110.jpg,2025-11-13 07:11:10,239959,921600,0.26037217881944447
img_20251113_081111.jpg,2025-11-13 08:11:11,241258,921600,0.2617816840277778
img_20251113_091113.jpg,2025-11-13 09:11:13,246347,921600,0.26730360243055556
img_20251113_101115.jpg,2025-11-13 10:11:15,289222,921600,0.3138259548611111
img_20251113_111116.jpg,2025-11-13 11:11:16,242937,921600,0.263603515625
img_20251113_121118.jpg,2025-11-13 12:11:18,239141,921600,0.2594845920138889
img_20251113_131120.jpg,2025-11-13 13:11:20,239898,921600,0.26030598958333334
img_20251113_141121.jpg,2025-11-13 14:11:21,239623,921600,0.26000759548611113
img_20251113_151123.jpg,2025-11-13 15:11:23,383212,921600,0.4158116319444444
img_20251113_161124.jpg,2025-11-13 16:11:24,361746,921600,0.39251953125
img_20251113_171126.jpg,2025-11-13 17:11:26,315085,921600,0.34188910590277777
img_20251113_181127.jpg,2025-11-13 18:11:27,307055,921600,0.3331759982638889
img_20251113_191129.jpg,2025-11-13 19:11:29,300258,921600,0.32580078125
img_20251113_201131.jpg,2025-11-13 20:11:31,316666,921600,0.34360460069444443
img_20251113_211132.jpg,2025-11-13 21:11:32,398551,921600,0.4324555121527778
img_20251113_221134.jpg,2025-11-13 22:11:34,434600,921600,0.4715711805555556
img_20251113_231136.jpg,2025-11-13 23:11:36,433841,921600,0.4707476128472222
img_20251114_001137.jpg,2025-11-14 00:11:37,434797,921600,0.4717849392361111
img_20251114_011139.jpg,2025-11-14 01:11:39,434392,921600,0.4713454861111111
img_20251114_021140.jpg,2025-11-14 02:11:40,426174,921600,0.46242838541666664
img_20251114_031142.jpg,2025-11-14 03:11:42,421617,921600,0.4574837239583333
img_20251114_041144.jpg,2025-11-14 04:11:44,414173,921600,0.44940646701388887
img_20251114_051145.jpg,2025-11-14 05:11:45,415623,921600,0.45097981770833334
img_20251114_061147.jpg,2025-11-14 06:11:47,413544,921600,0.44872395833333334
img_20251114_071148.jpg,2025-11-14 07:11:48,414605,921600,0.4498752170138889
img_20251114_081150.jpg,2025-11-14 08:11:50,419922,921600,0.45564453125
img_20251114_091152.jpg,2025-11-14 09:11:52,438735,921600,0.47605794270833335
img_20251114_101153.jpg,2025-11-14 10:11:53,453368,921600,0.4919357638888889
img_20251114_111155.jpg,2025-11-14 11:11:55,418508,921600,0.45411024305555553
img_20251114_121156.jpg,2025-11-14 12:11:56,405144,921600,0.439609375
img_20251114_131158.jpg,2025-11-14 13:11:58,408163,921600,0.4428851996527778
img_20251114_141200.jpg,2025-11-14 14:12:00,405524,921600,0.4400217013888889
img_20251114_151201.jpg,2025-11-14 15:12:01,404906,921600,0.43935112847222224
img_20251114_161203.jpg,2025-11-14 16:12:03,399161,921600,0.4331174045138889
img_20251114_171205.jpg,2025-11-14 17:12:05,401159,921600,0.4352853732638889
img_20251114_181206.jpg,2025-11-14 18:12:06,396654,921600,0.4303971354166667
img_20251114_191208.jpg,2025-11-14 19:12:08,394811,921600,0.42839735243055554
img_20251114_201209.jpg,2025-11-14 20:12:09,392068,921600,0.42542100694444446
img_20251114_211211.jpg,2025-11-14 21:12:11,396577,921600,0.43031358506944445
img_20251114_221213.jpg,2025-11-14 22:12:13,401393,921600,0.4355392795138889
img_20251114_231214.jpg,2025-11-14 23:12:14,392347,921600,0.42572374131944446
img_20251115_001216.jpg,2025-11-15 00:12:16,390326,921600,0.4235308159722222
img_20251115_011217.jpg,2025-11-15 01:12:17,393344,921600,0.42680555555555555
img_20251115_021219.jpg,2025-11-15 02:12:19,397814,921600,0.43165581597222225
img_20251115_031221.jpg,2025-11-15 03:12:21,394754,921600,0.4283355034722222
img_20251115_041222.jpg,2025-11-15 04:12:22,391478,921600,0.4247808159722222
img_20251115_051224.jpg,2025-11-15 05:12:24,393873,921600,0.42737955729166666
img_20251115_061225.jpg,2025-11-15 06:12:25,394404,921600,0.4279557291666667
img_20251115_071227.jpg,2025-11-15 07:12:27,399715,921600,0.4337185329861111
img_20251115_081229.jpg,2025-11-15 08:12:29,405044,921600,0.43950086805555555
img_20251115_091230.jpg,2025-11-15 09:12:30,423368,921600,0.45938368055555556
img_20251115_101232.jpg,2025-11-15 10:12:32,442897,921600,0.4805740017361111
img_20251115_111233.jpg,2025-11-15 11:12:33,407858,921600,0.4425542534722222
img_20251115_121235.jpg,2025-11-15 12:12:35,397089,921600,0.430869140625
img_20251115_131237.jpg,2025-11-15 13:12:37,398056,921600,0.43191840277777777
img_20251115_141238.jpg,2025-11-15 14:12:38,393900,921600,0.4274088541666667
img_20251115_151240.jpg,2025-11-15 15:12:40,391849,921600,0.4251833767361111
img_20251115_161242.jpg,2025-11-15 16:12:42,391194,921600,0.42447265625
img_20251115_171243.jpg,2025-11-15 17:12:43,396089,921600,0.42978407118055556
img_20251115_181245.jpg,2025-11-15 18:12:45,395046,921600,0.42865234375
img_20251115_191246.jpg,2025-11-15 19:12:46,390187,921600,0.4233799913194444
img_20251115_201248.jpg,2025-11-15 20:12:48,386565,921600,0.41944986979166665
img_20251115_211250.jpg,2025-11-15 21:12:50,394427,921600,0.42798068576388887
img_20251115_221251.jpg,2025-11-15 22:12:51,399516,921600,0.4335026041666667
