file,timestamp,leaf_pixels,total_pixels,leaf_fraction
img_20251115_231253.jpg,2025-11-15 23:12:53,392077,921600,0.42543077256944445
img_20251116_001254.jpg,2025-11-16 00:12:54,392864,921600,0.42628472222222225
img_20251116_011256.jpg,2025-11-16 01:12:56,395408,921600,0.4290451388888889
img_20251116_021258.jpg,2025-11-16 02:12:58,395504,921600,0.4291493055555556
img_20251116_031259.jpg,2025-11-16 03:12:59,391784,921600,0.4251128472222222
img_20251116_041301.jpg,2025-11-16 04:13:01,392078,921600,0.4254318576388889
img_20251116_051302.jpg,2025-11-16 05:13:02,391515,921600,0.42482096354166665
img_20251116_061304.jpg,2025-11-16 06:13:04,391922,921600,0.42526258680555556
img_20251116_071306.jpg,2025-11-16 07:13:06,392384,921600,0.4257638888888889
img_20251116_081307.jpg,2025-11-16 08:13:07,408573,921600,0.443330078125
img_20251116_091309.jpg,2025-11-16 09:13:09,426106,921600,0.46235460069444445
img_20251116_101310.jpg,2025-11-16 10:13:10,440743,921600,0.4782367621527778
img_20251116_111312.jpg,2025-11-16 11:13:12,403933,921600,0.4382953559027778
img_20251116_121314.jpg,2025-11-16 12:13:14,393222,921600,0.42667317708333335
img_20251116_131315.jpg,2025-11-16 13:13:15,393558,921600,0.4270377604166667
img_20251116_141317.jpg,2025-11-16 14:13:17,395820,921600,0.4294921875
img_20251116_151319.jpg,2025-11-16 15:13:19,394954,921600,0.4285525173611111
img_20251116_161320.jpg,2025-11-16 16:13:20,392015,921600,0.42536349826388886
img_20251116_171322.jpg,2025-11-16 17:13:22,394561,921600,0.42812608506944444
img_20251116_181323.jpg,2025-11-16 18:13:23,395817,921600,0.4294889322916667
img_20251116_191325.jpg,2025-11-16 19:13:25,395192,921600,0.4288107638888889
img_20251116_201327.jpg,2025-11-16 20:13:27,388511,921600,0.42156141493055554
img_20251116_211328.jpg,2025-11-16 21:13:28,390403,921600,0.42361436631944444
img_20251116_221330.jpg,2025-11-16 22:13:30,394657,921600,0.4282302517361111
img_20251116_231331.jpg,2025-11-16 23:13:31,393605,921600,0.42708875868055557
img_20251117_001333.jpg,2025-11-17 00:13:33,391489,921600,0.4247927517361111
img_20251117_011335.jpg,2025-11-17 01:13:35,391580,921600,0.42489149305555557
img_20251117_021336.jpg,2025-11-17 02:13:36,391514,921600,0.42481987847222225
img_20251117_031338.jpg,2025-11-17 03:13:38,390381,921600,0.42359049479166666
img_20251117_041339.jpg,2025-11-17 04:13:39,390718,921600,0.42395616319444446
img_20251117_051341.jpg,2025-11-17 05:13:41,392631,921600,0.42603190104166666
img_20251117_061343.jpg,2025-11-17 06:13:43,393742,921600,0.42723741319444447
img_20251117_071344.jpg,2025-11-17 07:13:44,398411,921600,0.43230360243055554
img_20251117_081346.jpg,2025-11-17 08:13:46,415527,921600,0.45087565104166666
img_20251117_091348.jpg,2025-11-17 09:13:48,436613,921600,0.4737554253472222
img_20251117_101349.jpg,2025-11-17 10:13:49,457868,921600,0.4968185763888889
img_20251117_111351.jpg,2025-11-17 11:13:51,407393,921600,0.44204969618055556
img_20251117_121352.jpg,2025-11-17 12:13:52,397971,921600,0.431826171875
img_20251117_131354.jpg,2025-11-17 13:13:54,400480,921600,0.4345486111111111
img_20251117_141356.jpg,2025-11-17 14:13:56,396332,921600,0.43004774305555554
img_20251117_151357.jpg,2025-11-17 15:13:57,395365,921600,0.42899848090277776
img_20251117_161359.jpg,2025-11-17 16:13:59,392348,921600,0.42572482638888887
img_20251117_171400.jpg,2025-11-17 17:14:00,390747,921600,0.42398763020833335
img_20251117_181402.jpg,2025-11-17 18:14:02,385326,921600,0.41810546875
img_20251117_191404.jpg,2025-11-17 19:14:04,384540,921600,0.41725260416666665
img_20251117_201405.jpg,2025-11-17 20:14:05,390801,921600,0.42404622395833336
img_20251117_211407.jpg,2025-11-17 21:14:07,395683,921600,0.4293435329861111
img_20251117_221408.jpg,2025-11-17 22:14:08,395646,921600,0.4293033854166667
img_20251117_231410.jpg,2025-11-17 23:14:10,401092,921600,0.4352126736111111
img_20251118_001412.jpg,2025-11-18 00:14:12,393754,921600,0.4272504340277778
img_20251118_011413.jpg,2025-11-18 01:14:13,394790,921600,0.42837456597222223
img_20251118_021415.jpg,2025-11-18 02:14:15,394197,921600,0.42773111979166667
img_20251118_031416.jpg,2025-11-18 03:14:16,389808,921600,0.42296875
img_20251118_041418.jpg,2025-11-18 04:14:18,391526,921600,0.42483289930555557
img_20251118_051420.jpg,2025-11-18 05:14:20,390736,921600,0.42397569444444444
img_20251118_061421.jpg,2025-11-18 06:14:21,390131,921600,0.42331922743055556
img_20251118_071423.jpg,2025-11-18 07:14:23,397994,921600,0.43185112847222223
img_20251118_081424.jpg,2025-11-18 08:14:24,404755,921600,0.4391872829861111
img_20251118_091426.jpg,2025-11-18 09:14:26,431462,921600,0.4681662326388889
img_20251118_101428.jpg,2025-11-18 10:14:28,459202,921600,0.49826605902777776
img_20251118_111429.jpg,2025-11-18 11:14:29,414789,921600,0.45007486979166667
img_20251118_121431.jpg,2025-11-18 12:14:31,405131,921600,0.43959526909722224
img_20251118_131432.jpg,2025-11-18 13:14:32,403041,921600,0.4373274739583333
img_20251118_141434.jpg,2025-11-18 14:14:34,405106,921600,0.43956814236111114
img_20251118_151436.jpg,2025-11-18 15:14:36,404119,921600,0.43849717881944444
img_20251118_161437.jpg,2025-11-18 16:14:37,404335,921600,0.43873155381944445
img_20251118_171439.jpg,2025-11-18 17:14:39,403359,921600,0.4376725260416667
img_20251118_181441.jpg,2025-11-18 18:14:41,398260,921600,0.43213975694444445
img_20251118_191442.jpg,2025-11-18 19:14:42,400275,921600,0.434326171875
img_20251118_201444.jpg,2025-11-18 20:14:44,399173,921600,0.43313042534722224
img_20251118_211445.jpg,2025-11-18 21:14:45,399518,921600,0.43350477430555556
img_20251118_221447.jpg,2025-11-18 22:14:47,400227,921600,0.43427408854166666
img_20251118_231449.jpg,2025-11-18 23:14:49,401873,921600,0.43606011284722224
img_20251119_001450.jpg,2025-11-19 00:14:50,402957,921600,0.437236328125
img_20251119_011452.jpg,2025-11-19 01:14:52,401199,921600,0.43532877604166664
img_20251119_021453.jpg,2025-11-19 02:14:53,401736,921600,0.43591145833333333
img_20251119_031455.jpg,2025-11-19 03:14:55,402342,921600,0.4365690104166667
img_20251119_041457.jpg,2025-11-19 04:14:57,402192,921600,0.43640625
img_20251119_051458.jpg,2025-11-19 05:14:58,399794,921600,0.43380425347222223
img_20251119_061500.jpg,2025-11-19 06:15:00,400570,921600,0.4346462673611111
img_20251119_071501.jpg,2025-11-19 07:15:01,406234,921600,0.44079210069444447
img_20251119_081503.jpg,2025-11-19 08:15:03,414204,921600,0.4494401041666667
img_20251119_091505.jpg,2025-11-19 09:15:05,438133,921600,0.4754047309027778
img_20251119_101506.jpg,2025-11-19 10:15:06,464786,921600,0.5043250868055555
img_20251119_111508.jpg,2025-11-19 11:15:08,412676,921600,0.44778211805555557
img_20251119_121510.jpg,2025-11-19 12:15:10,410680,921600,0.44561631944444446
img_20251119_131511.jpg,2025-11-19 13:15:11,405652,921600,0.44016059027777776
img_20251119_141513.jpg,2025-11-19 14:15:13,407827,921600,0.44252061631944445
img_20251119_151514.jpg,2025-11-19 15:15:14,406886,921600,0.44149956597222223
img_20251119_161516.jpg,2025-11-19 16:15:16,410343,921600,0.44525065104166667
img_20251119_171518.jpg,2025-11-19 17:15:18,404936,921600,0.43938368055555554
img_20251119_181519.jpg,2025-11-19 18:15:19,409284,921600,0.4441015625
img_20251119_191521.jpg,2025-11-19 19:15:21,405974,921600,0.4405099826388889
img_20251119_201522.jpg,2025-11-19 20:15:22,407137,921600,0.4417719184027778
img_20251119_211524.jpg,2025-11-19 21:15:24,411034,921600,0.4460004340277778
img_20251119_221526.jpg,2025-11-19 22:15:26,410534,921600,0.44545789930555557
img_20251119_231527.jpg,2025-11-19 23:15:27,413605,921600,0.44879014756944446
img_20251120_001529.jpg,2025-11-20 00:15:29,410416,921600,0.4453298611111111
img_20251120_011530.jpg,2025-11-20 01:15:30,412355,921600,0.4474338107638889
img_20251120_021532.jpg,2025-11-20 02:15:32,412567,921600,0.4476638454861111
img_20251120_031534.jpg,2025-11-20 03:15:34,414641,921600,0.4499142795138889
img_20251120_041535.jpg,2025-11-20 04:15:35,416736,921600,0.4521875
img_20251120_051537.jpg,2025-11-20 05:15:37,418966,921600,0.4546072048611111
img_20251120_061538.jpg,2025-11-20 06:15:38,418140,921600,0.4537109375
img_20251120_071540.jpg,2025-11-20 07:15:40,423926,921600,0.45998914930555557
img_20251120_081542.jpg,2025-11-20 08:15:42,434994,921600,0.47199869791666665
img_20251120_091543.jpg,2025-11-20 09:15:43,456119,921600,0.49492078993055555
img_20251120_101545.jpg,2025-11-20 10:15:45,481027,921600,0.5219476996527778
img_20251120_111546.jpg,2025-11-20 11:15:46,448920,921600,0.487109375
img_20251120_121548.jpg,2025-11-20 12:15:48,441116,921600,0.47864149305555553
img_20251120_131550.jpg,2025-11-20 13:15:50,437705,921600,0.47494032118055557
img_20251120_141551.jpg,2025-11-20 14:15:51,437532,921600,0.47475260416666665
img_20251120_151553.jpg,2025-11-20 15:15:53,439032,921600,0.47638020833333333
img_20251120_154003.jpg,2025-11-20 15:40:03,325681,921600,0.35338650173611114
img_20251120_154519.jpg,2025-11-20 15:45:19,317277,921600,0.344267578125
img_20251120_164623.jpg,2025-11-20 16:46:23,298573,921600,0.32397243923611113
img_20251120_174624.jpg,2025-11-20 17:46:24,306986,921600,0.33310112847222223
img_20251120_184626.jpg,2025-11-20 18:46:26,317386,921600,0.34438585069444444
img_20251120_194627.jpg,2025-11-20 19:46:27,336166,921600,0.3647634548611111
img_20251120_204629.jpg,2025-11-20 20:46:29,354225,921600,0.3843587239583333
img_20251120_214630.jpg,2025-11-20 21:46:30,368929,921600,0.4003135850694444
img_20251120_224632.jpg,2025-11-20 22:46:32,379069,921600,0.41131618923611113
img_20251120_234633.jpg,2025-11-20 23:46:33,396541,921600,0.43027452256944443
img_20251121_004635.jpg,2025-11-21 00:46:35,398269,921600,0.43214952256944444
img_20251121_014636.jpg,2025-11-21 01:46:36,405263,921600,0.4397384982638889
img_20251121_024638.jpg,2025-11-21 02:46:38,407005,921600,0.4416286892361111
img_20251121_034639.jpg,2025-11-21 03:46:39,414325,921600,0.4495713975694444
img_20251121_044641.jpg,2025-11-21 04:46:41,416572,921600,0.4520095486111111
img_20251121_054642.jpg,2025-11-21 05:46:42,416237,921600,0.4516460503472222
img_20251121_064644.jpg,2025-11-21 06:46:44,416413,921600,0.45183702256944447
img_20251121_070515.jpg,2025-11-21 07:05:15,328538,921600,0.3564865451388889
img_20251121_080516.jpg,2025-11-21 08:05:16,316608,921600,0.3435416666666667
img_20251121_090518.jpg,2025-11-21 09:05:18,335652,921600,0.36420572916666666
img_20251121_100519.jpg,2025-11-21 10:05:19,383105,921600,0.4156955295138889
img_20251121_110521.jpg,2025-11-21 11:05:21,369627,921600,0.40107096354166666
img_20251121_120522.jpg,2025-11-21 12:05:22,365381,921600,0.39646375868055556
img_20251121_130524.jpg,2025-11-21 13:05:24,373593,921600,0.40537434895833335
img_20251121_140525.jpg,2025-11-21 14:05:25,386674,921600,0.4195681423611111
img_20251121_150527.jpg,2025-11-21 15:05:27,401310,921600,0.43544921875
img_20251121_160528.jpg,2025-11-21 16:05:28,400330,921600,0.43438585069444446
img_20251121_170530.jpg,2025-11-21 17:05:30,408768,921600,0.44354166666666667
img_20251121_180531.jpg,2025-11-21 18:05:31,407914,921600,0.4426150173611111
img_20251121_190533.jpg,2025-11-21 19:05:33,416273,921600,0.45168511284722224
img_20251121_200534.jpg,2025-11-21 20:05:34,415571,921600,0.4509233940972222
img_20251121_210536.jpg,2025-11-21 21:05:36,425178,921600,0.46134765625
img_20251121_220537.jpg,2025-11-21 22:05:37,429828,921600,0.46639322916666665
img_20251121_230539.jpg,2025-11-21 23:05:39,427555,921600,0.46392686631944446
img_20251122_000540.jpg,2025-11-22 00:05:40,425839,921600,0.46206488715277777
img_20251122_010542.jpg,2025-11-22 01:05:42,426011,921600,0.46225151909722223
img_20251122_020543.jpg,2025-11-22 02:05:43,426310,921600,0.46257595486111114
img_20251122_030545.jpg,2025-11-22 03:05:45,428533,921600,0.4649880642361111
img_20251122_040546.jpg,2025-11-22 04:05:46,426530,921600,0.4628146701388889
img_20251122_050548.jpg,2025-11-22 05:05:48,426559,921600,0.4628461371527778
img_20251122_060549.jpg,2025-11-22 06:05:49,424214,921600,0.46030164930555556
img_20251122_070551.jpg,2025-11-22 07:05:51,425709,921600,0.461923828125
img_20251122_080552.jpg,2025-11-22 08:05:52,434762,921600,0.47174696180555553
img_20251122_090554.jpg,2025-11-22 09:05:54,443798,921600,0.48155164930555555
img_20251122_100555.jpg,2025-11-22 10:05:55,474653,921600,0.5150314670138889
img_20251122_110557.jpg,2025-11-22 11:05:57,456333,921600,0.4951529947916667
img_20251122_120558.jpg,2025-11-22 12:05:58,444606,921600,0.48242838541666666
img_20251122_130600.jpg,2025-11-22 13:06:00,443115,921600,0.480810546875
img_20251122_140601.jpg,2025-11-22 14:06:01,444570,921600,0.48238932291666664
img_20251122_150603.jpg,2025-11-22 15:06:03,440147,921600,0.4775900607638889
img_20251122_160604.jpg,2025-11-22 16:06:04,436574,921600,0.4737131076388889
img_20251122_170606.jpg,2025-11-22 17:06:06,436909,921600,0.4740766059027778
img_20251122_180607.jpg,2025-11-22 18:06:07,431813,921600,0.4685470920138889
img_20251122_190609.jpg,2025-11-22 19:06:09,435199,921600,0.4722211371527778
img_20251122_200610.jpg,2025-11-22 20:06:10,435064,921600,0.47207465277777777
img_20251122_210612.jpg,2025-11-22 21:06:12,437089,921600,0.47427191840277777
img_20251122_220613.jpg,2025-11-22 22:06:13,439373,921600,0.47675021701388887
img_20251122_230615.jpg,2025-11-22 23:06:15,439325,921600,0.4766981336805556
img_20251123_000616.jpg,2025-11-23 00:06:16,441518,921600,0.47907769097222225
img_20251123_010618.jpg,2025-11-23 01:06:18,434126,921600,0.4710568576388889
img_20251123_020619.jpg,2025-11-23 02:06:19,440106,921600,0.47754557291666666
img_20251123_030621.jpg,2025-11-23 03:06:21,441315,921600,0.478857421875
img_20251123_040622.jpg,2025-11-23 04:06:22,438741,921600,0.476064453125
img_20251123_050624.jpg,2025-11-23 05:06:24,437694,921600,0.47492838541666665
img_20251123_060625.jpg,2025-11-23 06:06:25,434532,921600,0.47149739583333333
img_20251123_070627.jpg,2025-11-23 07:06:27,441518,921600,0.47907769097222225
img_20251123_080628.jpg,2025-11-23 08:06:28,441211,921600,0.47874457465277775
img_20251123_090630.jpg,2025-11-23 09:06:30,462670,921600,0.5020290798611111
img_20251123_100631.jpg,2025-11-23 10:06:31,482238,921600,0.52326171875
img_20251123_110633.jpg,2025-11-23 11:06:33,472890,921600,0.5131184895833333
img_20251123_120634.jpg,2025-11-23 12:06:34,452361,921600,0.49084309895833333
